desc_epigrafe,id_local,lat,lon,points_in_radius
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",270553585,40.39505071149032,-3.666184171991308,2
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",270555500,40.425738092310326,-3.6888612568914767,5
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",270556315,40.44420467051783,-3.6550306199833935,1
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",270557640,40.4268475079295,-3.699164132267136,10
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",270558802,40.41995952636521,-3.697006426635865,9
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",270559093,40.41144392055849,-3.6988396813032742,13
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",270561207,40.444446986196105,-3.674029461228772,7
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",270561209,40.444446986196105,-3.674029461228772,7
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",270561211,40.444446986196105,-3.674029461228772,7
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",270563419,40.42744104083608,-3.6857899578732933,6
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",270564497,40.43413285653111,-3.7085417743986246,5
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",270565115,40.43925544950964,-3.71364520307967,0
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",270566130,40.43413285653111,-3.7085417743986246,5
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",270566740,40.49315069820353,-3.6136759438943415,0
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",270568258,40.44912789859257,-3.7034515223818607,6
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280003207,40.439124645513026,-3.662763294367717,0
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280003895,40.429227051692905,-3.6823539985715374,8
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280004110,40.436998242954296,-3.6829630129805984,0
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280007400,40.417215741666176,-3.709696208091976,7
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280007556,40.41229035365267,-3.7092792064610434,5
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280008098,40.41239493399661,-3.700994607867898,11
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280008498,40.40739350861365,-3.7012255621394767,7
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280008636,40.4120519362527,-3.699600284149104,13
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280009153,40.41176278270265,-3.6937631748984394,5
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280009284,40.41650250221897,-3.699599232991851,9
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280009614,40.42075715839778,-3.7006924086757462,13
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280010071,40.426202042403176,-3.694135500216294,5
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280010318,40.42480825298843,-3.701182403640399,14
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280010560,40.423880945770286,-3.7055225032815295,13
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280010640,40.42581852760401,-3.703939507283229,13
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280010752,40.426691445879825,-3.7070490343738562,11
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280010841,40.43018526425305,-3.7132042720596314,6
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280010890,40.42571872488126,-3.709962401646585,7
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280011055,40.42614128157882,-3.707149370495228,11
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280011319,40.42008810461303,-3.707003470723636,10
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280015648,40.41537175478386,-3.7092290556624015,8
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280017437,40.39567711390517,-3.693008999123078,2
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280017498,40.40467708993146,-3.7019987412924484,6
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280018382,40.392531944972895,-3.6886524899386477,0
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280021069,40.446509752912704,-3.6848398990415068,0
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280023514,40.43842625337729,-3.6897925169693497,2
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280027017,40.40433832314922,-3.6756446487900964,0
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280027231,40.444446986196105,-3.674029461228772,7
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280027242,40.444446986196105,-3.674029461228772,7
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280029921,40.450121226841716,-3.704546698566021,4
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280029993,40.448659705719464,-3.704885329430057,4
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280030079,40.44697830992014,-3.7028512901501425,5
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280032447,40.4577422256153,-3.7105469519404544,0
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280035718,40.432977493307256,-3.714754655129924,6
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280035845,40.43354675738463,-3.717389709479024,4
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280036807,40.43006584895897,-3.7047500963310895,8
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280037306,40.435362013069884,-3.7019757415014647,5
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280037520,40.4328632036226,-3.698059248259906,8
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280037721,40.43491933570339,-3.6947085338859598,5
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280038530,40.445444031858266,-3.7003354099748527,5
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280039495,40.412916103908216,-3.7260457533777167,2
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280043560,40.41094696890646,-3.7354296473844015,1
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280044126,40.422248947636106,-3.718920098744813,2
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280048263,40.48542705658993,-3.722153792846704,0
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280048690,40.509863262589356,-3.693521398544224,0
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280049831,40.38327880537786,-3.705228538592857,8
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280050124,40.38768251968027,-3.702552853682544,8
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280050457,40.38254068345049,-3.7139505543638136,2
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280050905,40.38428215193018,-3.7061579437206613,10
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280051092,40.387321944043066,-3.7040689624687366,10
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280052358,40.386352197510284,-3.738248974809345,1
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280057593,40.39300976555752,-3.663901872278781,2
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280058553,40.38969825365779,-3.6473036145816327,0
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280059341,40.381212448704375,-3.659933846971164,0
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280060631,40.364223649783725,-3.587488045253306,0
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280062224,40.34093231529439,-3.686326839268089,0
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280064697,40.404916179530616,-3.645410465703302,1
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280072289,40.440287637335,-3.64344924036038,0
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280073130,40.44144379464999,-3.654166639021587,1
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280073697,40.44782389392844,-3.660219037184009,0
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",280074143,40.46769696474517,-3.6636724231924047,0
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285001264,40.416954858078604,-3.709634531872497,7
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285001804,40.41285871358458,-3.7032505999537597,12
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285002042,40.408136225560064,-3.7050164017263008,6
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285002380,40.41046811842747,-3.7008096120802634,13
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285002738,40.41185451511237,-3.6949898721262033,7
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285002849,40.41415561755815,-3.698844162181423,13
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285003000,40.42136351106437,-3.7002389772679334,13
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285003017,40.42256766396021,-3.6962553399939986,10
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285003773,40.42423990719313,-3.7086972968763954,9
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285005153,40.402076214987886,-3.691059485259537,1
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285005486,40.40012486078006,-3.709811418918661,2
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285005582,40.407037039032105,-3.716766503714199,0
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285006233,40.407526126601404,-3.680508405005263,0
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285012328,40.4383113310669,-3.693941678582763,3
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285017299,40.41243213958853,-3.7270777368793535,2
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285019311,40.387183177670174,-3.7615621768950374,1
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285020642,40.36916714749373,-3.7160592497999816,0
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285021147,40.38537753843247,-3.7038130860367584,9
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285021460,40.386858778076466,-3.704676790145524,10
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285021536,40.38616018075583,-3.706955144089368,11
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285022347,40.385050704303644,-3.708663632686057,10
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285022373,40.38511369426712,-3.711609652338413,6
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285027962,40.407881673121096,-3.63536236417868,1
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285030921,40.34541056480352,-3.675480780023943,0
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285032617,40.37001698510665,-3.618587277148423,0
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285032755,40.37681602025482,-3.6089073692040063,1
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285037859,40.40011982068508,-3.666705500489477,1
"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",285038690,40.382258059200296,-3.6307273734868,0
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,10000290,40.40846280309997,-3.7105354283185408,15
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,10000747,40.40846280309997,-3.7105354283185408,15
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,10001626,40.4268475079295,-3.699164132267136,9
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,10001865,40.41124226148282,-3.7097749998831593,18
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,10002018,40.4268475079295,-3.699164132267136,9
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,10002019,40.4268475079295,-3.699164132267136,9
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,10002025,40.41144392055849,-3.6988396813032742,4
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,10003280,40.41537175478386,-3.7092290556624015,16
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,20000368,40.39495541004086,-3.696171269761081,12
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,20000371,40.40995718051667,-3.7194728534446377,2
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,20000372,40.40534754999174,-3.7204372746262697,1
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,20000812,40.39495541004086,-3.696171269761081,12
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,20001893,40.38930401395543,-3.69211891551053,0
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,30000138,40.41814819195621,-3.6773739360775504,11
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,30000140,40.40433832314922,-3.6756446487900964,13
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,30000280,40.40433832314922,-3.6756446487900964,13
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,30000351,40.4160985970197,-3.676610809066181,10
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,40000162,40.43406791861935,-3.671049169086412,8
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,40001633,40.437259010503276,-3.6644663950309697,2
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,40002098,40.43473989912137,-3.6824685579517316,3
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,40002251,40.43417462304369,-3.674386803436572,8
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,40002379,40.42357243405529,-3.6741394488345462,9
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,40002577,40.432378081007094,-3.6703839370343614,9
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,40002683,40.429159086305525,-3.6739594479148363,9
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,50000722,40.45619768555608,-3.671988599282154,2
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,50001438,40.457306223628244,-3.6780852584003942,4
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,50001478,40.457291042195074,-3.6776015496742738,6
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,60000227,40.465731255242936,-3.694530254807384,4
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,60000733,40.461091879602755,-3.6989880496274994,8
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,60001346,40.45596674856912,-3.700314809139815,5
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,60001348,40.465731255242936,-3.694530254807384,4
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,60001378,40.44912789859257,-3.7034515223818607,19
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,60002304,40.45596674856912,-3.700314809139815,5
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,60002305,40.45596674856912,-3.700314809139815,5
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,60002686,40.44912789859257,-3.7034515223818607,19
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,60002830,40.46948907396715,-3.701823615993929,1
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,70000247,40.43621577225151,-3.697858113266647,6
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,70000262,40.43621577225151,-3.697858113266647,6
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,70000266,40.43621577225151,-3.697858113266647,6
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,70000802,40.438205889820225,-3.712782022794924,5
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,70001157,40.43496065819188,-3.7145634325239616,5
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,70001158,40.43496065819188,-3.7145634325239616,5
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,70002205,40.43621577225151,-3.697858113266647,6
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,80000993,40.50461015788271,-3.6769323368948363,0
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,90000593,40.445237279956324,-3.7845387558136614,0
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,90000737,40.424010087364,-3.728310363644896,1
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,100000057,40.3973905275216,-3.7710921205966894,5
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,100000062,40.38014187821568,-3.7718733229067856,9
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,100000068,40.38893942758611,-3.76164087002517,9
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,100000100,40.39750651544809,-3.765826304430024,7
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,100000329,40.40512820924198,-3.745124221338549,10
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,100000356,40.377678389086704,-3.768417311768478,9
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,100000361,40.3973905275216,-3.7710921205966894,5
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,100000363,40.40797568919715,-3.735161595261486,10
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,100000364,40.40797568919715,-3.735161595261486,10
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,100000365,40.40797568919715,-3.735161595261486,10
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,100000581,40.3973905275216,-3.7710921205966894,5
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,100000647,40.39404448312622,-3.7538628285025535,2
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,100001152,40.375524906517306,-3.7752131990762665,0
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,110002045,40.38941843122432,-3.7419938414293736,13
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,110002049,40.38941843122432,-3.7419938414293736,13
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,110002052,40.38159797724054,-3.730751714582997,6
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,110002053,40.39682800921194,-3.714124898700129,6
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,110002266,40.39682800921194,-3.714124898700129,6
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,110002268,40.395490662579306,-3.7103872636019086,6
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,110002685,40.38941843122432,-3.7419938414293736,13
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,110002687,40.38941843122432,-3.7419938414293736,13
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,110002949,40.39180421415766,-3.725194600432863,6
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,110003335,40.39682800921194,-3.714124898700129,6
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,110003454,40.394353948073224,-3.7351549395083015,0
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,110003583,40.38547090572346,-3.745037270626272,4
COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS SIN OBRADOR,110003773,40.38489259421049,-3.7283250076993832,7
